Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nationality,Mother's qualification,Father's qualification,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Target
1,17,1,9003,1,1,1,1,4,144.1,1,0,1,0,1,0,26,0,0,6,8,0,0.0,0,0,6,10,0,0.0,0,Dropout
1,43,1,9991,0,1,1,1,1,100.0,0,0,0,1,1,0,34,0,0,5,5,5,13.8,0,0,5,6,5,13.833333333333334,0,Graduate
1,1,2,9254,1,1,1,4,19,114.8,1,0,0,0,1,0,18,0,0,5,6,0,0.0,0,0,5,5,0,0.0,0,Dropout
1,1,1,171,1,1,1,3,29,111.9,0,0,0,0,1,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Dropout
1,17,3,9119,1,1,1,1,19,125.4,1,0,0,1,1,1,18,0,0,5,9,4,12.25,0,0,5,9,3,12.333333333333334,0,Dropout
1,44,1,9003,1,39,1,37,37,140.0,0,0,0,1,1,0,20,0,0,6,12,3,11.5,0,0,6,12,3,13.666666666666666,0,Dropout
1,44,1,9070,1,39,1,1,19,140.0,0,0,0,1,1,0,25,0,2,7,9,6,12.571428571428571,0,5,9,9,9,12.555555555555555,0,Graduate
1,17,1,9130,1,1,1,2,1,127.8,0,0,0,1,1,0,18,0,0,6,9,6,12.0,0,0,6,10,5,12.166666666666666,0,Dropout
1,1,1,9003,1,1,1,19,37,131.6,1,0,0,1,1,0,19,0,8,12,17,11,12.0,2,4,12,21,12,12.307692307692308,0,Graduate
1,1,1,171,1,1,1,1,1,119.4,1,0,0,1,1,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Dropout
1,18,2,9238,1,1,1,19,37,129.9,1,0,0,1,1,1,20,0,1,7,9,6,12.0,0,2,6,6,6,11.166666666666666,0,Graduate
1,1,1,9119,1,1,1,3,1,114.0,0,0,0,1,1,0,20,0,0,5,9,4,11.6,0,0,5,7,4,12.25,2,Enrolled
1,1,2,9147,1,1,1,1,37,113.4,1,0,0,1,1,1,19,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,Dropout
1,1,1,9147,1,1,1,1,19,117.8,0,0,0,1,1,0,20,0,0,5,9,5,12.0,0,0,5,9,4,13.0,0,Enrolled
1,1,6,9500,1,1,1,1,1,114.3,1,0,0,1,1,0,18,0,0,7,8,6,13.976666666666668,0,0,8,12,6,12.041666666666666,1,Enrolled
1,1,1,9670,1,1,1,2,38,129.7,1,0,0,1,1,0,19,0,0,6,10,4,12.5,0,0,6,12,1,10.0,3,Enrolled
1,18,1,9147,1,1,1,37,37,112.0,1,0,0,0,1,0,20,0,0,5,5,0,0.0,0,0,5,0,0,0.0,0,Dropout
1,39,1,9670,1,1,1,38,37,140.0,0,0,0,1,1,0,24,0,0,6,15,4,10.5,0,0,6,16,4,12.5,0,Dropout
1,44,1,9003,1,39,1,38,38,150.0,1,0,0,1,1,0,20,0,0,6,8,5,12.857142857142858,0,0,6,11,6,12.3,0,Graduate
1,1,3,9670,1,1,1,3,19,122.4,1,0,0,1,1,0,19,0,0,5,7,3,11.666666666666666,0,0,5,5,4,12.0,0,Enrolled
1,51,1,9119,1,1,1,1,19,150.0,0,0,0,1,1,0,23,0,0,5,7,2,13.0,0,0,5,11,1,10.0,0,Dropout
1,17,2,9254,1,1,1,19,19,135.0,1,0,0,1,1,0,20,0,0,6,8,6,11.833333333333334,0,0,6,9,5,10.4,0,Enrolled
1,43,4,8014,0,1,1,34,34,116.2,0,0,0,1,1,0,21,0,9,11,11,11,12.454545454545457,0,3,11,17,8,12.75,0,Graduate
1,17,2,9119,1,1,1,10,12,120.4,1,0,0,1,1,0,20,0,0,5,6,3,11.0,0,0,5,6,0,0.0,0,Dropout
2,17,5,9119,1,1,1,37,38,122.9,1,0,0,1,1,0,21,0,0,5,10,4,13.2,0,0,5,7,4,14.25,2,Enrolled
1,1,1,9773,1,1,1,1,19,155.0,0,0,0,1,1,1,18,0,0,6,6,6,15.5,0,0,6,6,6,14.166666666666666,0,Graduate
1,1,3,9254,1,1,1,1,1,123.4,1,0,0,1,1,0,18,0,0,6,8,6,12.333333333333334,0,0,6,6,6,13.666666666666666,0,Graduate
1,17,1,9147,1,1,1,3,38,124.2,1,0,0,1,1,0,18,0,0,5,13,5,12.0,0,0,5,9,4,11.4,0,Enrolled
1,44,1,9003,1,39,1,3,3,130.0,1,0,0,1,1,0,20,0,0,6,12,4,11.6,0,0,6,11,5,11.5,0,Enrolled
1,17,1,9773,1,1,1,19,38,126.2,0,0,0,1,1,1,18,0,0,6,7,6,11.333333333333334,0,0,6,8,6,12.285714285714286,0,Graduate
1,17,1,9773,1,1,1,37,37,120.5,1,0,0,1,1,0,19,0,0,6,12,0,0.0,1,0,6,0,0,0.0,0,Dropout
1,17,1,9119,1,1,1,1,3,123.7,1,0,0,1,1,0,20,0,0,5,7,4,12.0,0,0,5,8,2,12.5,0,Enrolled
1,17,1,9130,1,1,1,19,38,122.5,0,0,0,1,1,0,19,0,0,5,11,4,12.0,1,0,5,9,5,12.6,0,Graduate
1,39,1,9991,0,1,1,37,37,139.2,1,0,1,1,1,0,33,0,0,5,11,2,12.5,0,0,5,9,2,11.5,1,Dropout
1,51,1,171,1,1,1,2,1,131.2,1,0,0,1,1,0,21,0,6,12,12,12,13.666666666666666,0,4,11,16,11,13.0,0,Graduate
2,39,1,9003,1,1,1,1,19,120.0,0,0,1,0,1,0,25,0,0,6,17,2,14.5,2,0,6,13,0,0.0,1,Dropout
1,1,1,9085,1,1,1,1,1,116.7,1,0,0,1,1,1,20,0,0,6,10,4,13.2,0,0,6,8,0,0.0,0,Dropout
1,53,1,9085,1,42,1,1,1,150.0,1,0,0,1,1,1,22,0,1,7,11,5,12.166666666666666,0,4,8,14,5,14.8,0,Dropout
4,39,1,9773,1,19,1,37,37,117.5,0,0,0,1,0,0,39,0,0,6,10,4,11.25,0,0,6,6,6,11.333333333333334,0,Graduate
1,1,2,9670,1,1,1,3,1,137.6,1,0,0,1,1,1,21,0,0,6,8,6,15.166666666666666,0,0,6,7,6,14.428571428571429,0,Graduate
1,17,1,9254,1,1,1,1,1,124.3,0,0,0,1,0,1,19,0,0,6,8,6,11.166666666666666,0,0,6,7,4,13.4,0,Graduate
1,39,1,9500,1,19,1,37,37,116.0,0,0,0,1,0,1,26,0,0,7,8,6,10.983333333333334,0,0,7,8,6,10.983333333333334,0,Graduate
1,18,2,9238,1,1,1,19,1,121.4,1,0,0,1,0,1,19,0,0,6,8,4,10.75,0,0,6,11,5,11.5,0,Graduate
1,53,1,9085,1,42,1,1,3,142.8,1,0,0,0,0,1,20,0,7,12,15,11,13.384615384615383,0,4,9,13,7,14.285714285714286,0,Graduate
1,17,1,9670,1,1,1,1,37,96.0,1,0,0,1,0,1,25,0,0,6,8,6,11.285714285714286,0,0,6,10,5,12.2,0,Enrolled
1,43,1,8014,0,1,1,19,37,125.0,0,0,0,1,1,0,24,0,0,6,13,0,0.0,3,0,6,6,0,0.0,0,Dropout
1,17,6,9119,1,1,1,19,19,126.1,1,0,0,1,1,0,20,0,0,5,7,4,13.0,0,0,5,9,5,14.833333333333334,3,Graduate
2,39,1,9003,1,1,1,37,37,155.8,0,0,0,1,1,0,29,0,0,6,9,6,16.11111111111111,0,0,6,7,6,13.5,0,Graduate
1,1,1,9773,1,1,1,1,3,116.0,0,0,0,1,1,0,20,0,0,6,8,6,11.5,0,0,6,8,6,11.0,0,Graduate
1,44,1,9130,1,39,1,3,4,110.0,1,0,0,1,1,0,20,0,0,6,15,4,10.75,0,0,6,12,2,10.5,0,Dropout
1,39,1,9670,1,19,1,19,1,97.2,1,0,0,1,1,1,24,0,0,6,10,4,11.6,0,0,6,8,5,13.0,0,Graduate
1,39,1,9500,1,19,1,1,3,100.0,0,0,1,1,1,0,24,0,0,7,21,0,0.0,3,0,7,7,0,0.0,0,Dropout
1,7,1,9119,1,40,1,3,1,140.0,0,0,0,1,1,0,23,0,0,5,5,5,13.8,0,0,5,7,5,14.142857142857142,0,Graduate
1,43,1,9556,1,1,1,1,37,128.0,1,0,0,1,1,0,20,0,0,7,8,7,13.585714285714284,0,0,8,8,8,14.6875,0,Graduate
1,17,2,9670,1,1,1,1,1,115.3,1,0,0,1,1,0,19,0,0,6,8,6,13.857142857142858,0,0,6,8,5,13.0,0,Graduate
4,39,1,9003,1,1,1,37,37,150.0,0,0,0,1,1,0,28,0,0,6,12,5,12.0,0,0,6,10,6,12.333333333333334,0,Enrolled
1,44,1,9003,1,39,1,1,38,160.0,1,0,0,1,1,1,20,0,0,6,9,6,13.444444444444445,0,0,6,9,5,12.6,0,Graduate
1,1,1,9070,1,1,1,38,37,133.1,0,0,0,1,1,0,18,0,0,6,6,6,14.0,0,0,6,7,6,13.857142857142858,0,Graduate
1,1,1,9670,1,1,1,1,1,119.0,1,0,1,1,1,0,20,0,0,6,10,1,12.0,1,0,6,0,0,0.0,0,Dropout
2,39,1,9991,0,1,1,37,19,156.0,1,0,0,1,1,0,33,0,0,5,5,5,14.2,0,0,5,6,5,13.833333333333334,0,Graduate
2,39,1,9500,1,1,1,37,37,163.7,0,0,0,1,0,0,35,0,0,7,11,5,13.34,0,0,7,9,5,10.84,0,Enrolled
1,39,1,9500,1,40,1,37,37,130.0,0,0,0,1,0,0,27,0,3,8,12,7,12.457142857142856,0,3,8,12,7,12.457142857142856,0,Enrolled
1,17,5,9773,1,1,1,38,38,123.1,1,0,0,0,0,0,19,0,0,6,12,3,11.0,0,0,6,12,3,12.0,0,Dropout
1,39,1,9991,0,1,41,37,19,160.0,0,0,0,1,0,1,31,1,0,5,13,4,10.5,0,0,5,10,4,10.5,0,Enrolled
1,1,1,171,1,1,1,19,37,136.1,1,0,0,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Graduate
1,43,1,9070,1,1,1,19,37,132.7,1,0,0,1,1,0,22,0,9,13,13,13,14.0,0,7,12,13,12,13.0,0,Graduate
1,43,1,9500,1,1,100,1,1,128.2,0,0,0,1,0,0,39,1,0,7,0,0,0.0,0,0,8,0,0,0.0,0,Dropout
1,17,1,9254,1,1,1,1,1,126.7,1,0,0,0,1,0,22,0,0,1,1,0,0.0,0,0,6,0,0,0.0,0,Dropout
2,39,1,9991,0,1,1,37,19,150.0,0,0,0,1,1,0,47,0,0,5,8,4,10.0,0,0,5,8,4,12.5,0,Enrolled
1,17,1,171,1,1,1,19,37,156.3,1,0,0,1,1,1,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Graduate
1,10,1,9254,1,1,24,3,1,116.1,1,0,0,1,0,0,19,1,0,6,6,6,13.5,0,0,6,6,6,14.333333333333334,0,Graduate
1,17,1,9500,1,1,1,19,37,123.8,1,0,0,1,0,0,19,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,Dropout
1,1,1,171,1,1,1,19,37,153.0,1,0,0,1,0,1,21,0,15,17,18,17,13.38888888888889,0,15,17,18,17,14.88888888888889,0,Graduate
1,7,1,9500,1,5,1,19,1,140.0,1,0,0,0,0,0,39,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,Dropout
1,17,1,171,1,1,1,19,1,131.9,1,0,0,1,1,0,19,0,6,12,12,12,13.583333333333334,0,4,11,12,11,13.583333333333334,0,Graduate
1,1,1,171,1,1,1,37,19,141.4,0,0,0,1,1,1,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Enrolled
1,39,1,9147,1,12,1,1,1,140.0,1,0,1,0,1,0,24,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,Dropout
1,39,1,9991,0,1,1,19,19,115.0,1,0,0,1,1,0,27,0,0,5,9,1,10.0,0,0,5,5,0,0.0,0,Dropout
2,39,1,9991,0,1,1,37,37,168.0,0,0,0,1,1,0,29,0,0,5,5,5,15.2,0,0,5,5,5,15.2,0,Graduate
1,17,1,9085,1,1,1,19,1,101.3,1,0,0,1,1,0,20,0,0,6,12,4,12.8,0,0,6,17,0,0.0,0,Dropout
1,1,1,9670,1,1,1,19,1,122.6,0,0,0,1,1,0,21,0,0,5,7,5,11.166666666666666,0,0,5,5,4,11.0,0,Dropout
1,1,1,171,1,1,1,3,2,141.7,1,0,0,1,1,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Enrolled
1,1,1,9500,1,1,1,1,1,132.3,0,0,0,1,1,0,19,0,0,8,9,7,12.828571428571427,0,0,8,9,7,12.828571428571427,0,Graduate
1,17,1,9773,1,1,1,1,1,111.7,0,0,1,0,1,0,19,0,0,6,6,6,12.5,0,0,6,10,4,12.6,0,Dropout
1,39,1,9119,1,1,1,37,37,98.7,0,0,0,1,1,1,28,0,0,5,12,3,10.0,0,0,5,10,3,12.4,0,Graduate
1,15,1,9254,1,1,26,19,1,140.0,1,0,0,0,0,0,21,1,0,6,6,6,11.5,0,0,6,10,4,13.25,0,Graduate
1,10,1,9500,1,1,24,3,3,140.0,1,0,1,0,0,0,23,1,0,8,11,7,11.328571428571427,0,0,8,11,7,11.328571428571427,0,Dropout
4,39,1,9003,1,1,1,19,19,100.7,0,0,0,1,0,0,39,0,0,6,15,2,13.0,2,0,6,13,3,13.0,1,Enrolled
1,17,3,9500,1,1,1,38,1,133.8,1,0,0,1,0,0,18,0,0,7,7,6,13.033333333333331,0,0,7,7,6,13.033333333333331,0,Graduate
2,15,1,9773,1,1,41,37,37,100.0,0,0,0,1,0,0,59,1,0,6,8,6,12.166666666666666,0,0,6,7,4,11.75,0,Graduate
1,7,1,9119,1,4,1,4,3,180.0,0,0,1,1,1,0,30,0,0,5,6,4,14.5,0,0,5,10,3,16.2,0,Enrolled
1,1,1,9085,1,1,1,1,38,130.8,1,0,0,1,0,0,18,0,0,5,7,5,14.4,1,0,5,5,5,13.6,0,Graduate
2,44,1,9991,0,39,1,37,37,140.0,0,0,0,1,0,0,41,0,2,6,10,4,12.25,0,3,7,9,6,12.5,0,Enrolled
1,39,1,9500,1,1,1,37,19,106.2,1,0,0,1,0,0,27,0,0,7,14,0,0.0,0,0,7,14,0,0.0,0,Dropout
1,1,1,9238,1,1,1,38,19,125.6,1,0,0,1,0,1,18,0,0,6,6,6,12.666666666666666,0,0,6,6,6,12.0,0,Graduate
1,18,5,9853,1,1,1,38,19,117.5,1,0,1,0,0,0,20,0,0,6,14,2,12.0,0,0,6,14,3,11.666666666666666,0,Dropout
2,39,1,9119,1,3,1,37,37,122.5,0,0,0,0,0,0,32,0,0,5,6,0,0.0,0,0,5,5,0,0.0,0,Dropout
1,17,1,9147,1,1,1,38,37,132.9,1,0,0,1,0,0,19,0,0,5,5,3,11.666666666666666,0,0,5,10,4,10.8,0,Dropout
2,39,1,9853,1,12,1,37,37,103.0,0,0,0,1,0,0,41,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,Dropout
4,17,5,8014,0,1,1,19,19,107.0,0,0,0,1,0,0,38,0,0,5,12,1,10.0,0,0,5,10,0,0.0,0,Dropout
1,7,1,9130,1,2,6,42,1,100.0,0,0,0,1,1,0,35,1,0,7,8,0,0.0,1,0,6,9,0,0.0,0,Dropout
1,39,1,8014,0,1,1,34,34,100.0,1,0,0,1,0,0,27,0,0,6,11,4,12.25,0,0,6,16,3,12.0,0,Dropout
1,17,1,9070,1,1,1,1,37,131.3,1,0,0,1,0,0,19,0,0,6,10,4,12.0,1,0,6,6,6,12.5,0,Graduate
1,18,1,9773,1,1,1,19,37,122.2,0,0,0,0,0,0,18,0,0,6,7,5,12.6,0,0,6,6,5,11.8,0,Enrolled
2,39,1,9991,0,9,1,34,34,118.4,0,0,0,0,0,0,39,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,Dropout
2,7,1,9254,1,2,1,37,37,100.0,0,0,0,0,0,0,37,0,0,5,5,0,0.0,0,0,5,10,0,0.0,0,Dropout
5,39,1,9500,1,1,1,38,38,110.0,0,0,0,0,0,0,37,0,0,8,8,0,0.0,1,0,8,8,0,0.0,1,Dropout
2,43,1,8014,0,1,1,34,34,100.0,0,0,0,1,0,1,35,0,11,16,16,16,12.6875,0,11,13,13,13,12.0,0,Graduate
1,43,1,9147,1,1,1,37,37,106.2,0,0,0,1,0,0,49,0,9,13,22,10,10.4,0,4,9,18,6,10.666666666666666,0,Graduate
1,7,1,9147,1,40,1,37,37,110.0,0,0,0,1,0,0,52,0,11,15,26,14,10.466666666666669,0,9,12,16,12,10.923076923076923,0,Graduate
1,1,2,9085,1,1,1,1,38,122.3,1,0,0,1,0,0,18,0,0,5,10,5,14.333333333333334,2,0,5,8,5,13.0,1,Graduate
1,39,1,8014,0,1,1,37,37,112.5,0,0,0,1,0,1,30,0,0,7,7,6,14.666666666666666,1,0,6,7,6,14.333333333333334,0,Graduate
1,1,2,9500,1,1,1,1,19,98.1,1,0,0,1,0,0,21,0,0,7,7,7,12.835714285714284,0,0,8,8,8,14.23125,0,Graduate
1,1,1,9119,1,1,1,37,19,140.2,1,0,0,1,1,0,20,0,0,5,5,0,0.0,0,0,5,0,0,0.0,0,Dropout
1,17,1,9147,1,1,1,1,38,143.6,1,0,1,1,1,0,18,0,0,5,9,0,0.0,0,0,5,5,0,0.0,0,Enrolled
1,16,1,171,1,1,1,37,37,134.6,1,0,0,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Dropout
1,1,3,9500,1,1,1,3,19,126.8,1,0,0,1,1,0,18,0,0,8,8,8,13.24875,0,0,8,8,8,13.24875,0,Graduate
1,15,1,33,1,1,41,2,3,100.0,0,0,0,1,1,0,20,1,0,7,10,7,12.857142857142858,0,0,7,7,4,12.75,0,Enrolled
1,17,1,9130,1,1,1,38,19,130.0,1,0,0,1,0,0,21,0,0,6,12,5,13.6,0,0,6,10,4,14.25,0,Enrolled
1,1,4,9147,1,1,1,1,1,113.6,1,0,0,1,0,1,22,0,0,5,6,3,14.0,0,0,5,8,5,12.4,0,Graduate
1,44,1,9130,1,39,1,19,19,140.0,1,0,1,0,0,0,20,0,1,6,11,3,12.0,0,0,6,11,2,11.0,0,Enrolled
1,17,4,9085,1,1,1,37,1,106.0,0,0,0,1,0,0,20,0,0,6,9,6,13.166666666666666,0,0,6,8,4,14.0,0,Enrolled
1,17,6,9238,1,1,1,1,19,126.6,1,0,0,1,0,1,19,0,0,6,8,6,13.625,0,0,6,7,6,12.166666666666666,0,Graduate
1,17,5,9500,1,1,1,19,38,130.7,1,0,0,1,0,1,18,0,0,7,8,7,14.85,0,0,8,9,8,15.61111111111111,0,Graduate
1,1,2,9147,1,1,1,1,19,105.9,1,0,0,1,1,0,21,0,0,5,9,4,10.75,0,0,5,6,5,11.4,0,Graduate
1,15,1,9556,1,1,26,19,1,137.0,0,0,1,1,0,0,19,1,0,7,11,0,0.0,4,0,7,11,2,11.666666666666666,0,Enrolled
1,43,1,9130,1,1,6,37,37,100.0,0,0,0,1,0,0,37,1,0,6,0,0,0.0,0,0,6,0,0,0.0,0,Dropout
2,1,1,8014,0,1,1,37,37,114.4,1,0,0,1,0,0,45,0,8,12,14,12,14.0,0,2,7,12,7,13.857142857142858,0,Enrolled
1,39,1,9003,1,19,1,37,37,120.0,0,0,1,0,1,0,38,0,0,6,8,0,0.0,0,0,6,10,0,0.0,0,Dropout
6,39,1,9991,0,12,1,37,37,119.0,1,0,0,0,1,0,55,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,Dropout
5,39,1,9003,1,1,1,37,37,110.0,0,0,1,0,0,0,28,0,0,6,17,5,13.0,0,0,6,11,4,11.75,0,Dropout
5,7,1,9991,0,2,1,37,37,120.0,0,0,0,1,0,0,46,0,6,8,12,8,12.375,0,4,9,11,5,12.4,0,Graduate
1,1,4,171,1,1,1,19,19,119.8,1,1,0,1,0,0,22,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Graduate
2,39,2,9670,1,19,1,37,37,135.6,0,0,0,1,0,0,46,0,0,6,10,5,11.4,0,0,6,9,4,13.75,0,Dropout
1,39,1,9991,0,1,1,19,37,120.7,0,0,0,1,0,0,28,0,0,5,9,4,11.25,0,0,5,7,4,13.0,0,Enrolled
1,1,3,9085,1,1,1,37,19,136.3,1,0,1,0,0,0,18,0,0,5,7,3,13.0,0,0,5,8,3,12.0,0,Dropout
1,16,1,171,1,1,1,38,37,164.3,1,0,0,1,1,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Enrolled
1,1,1,9773,1,1,1,37,37,149.2,1,0,0,1,1,1,21,0,0,6,6,6,13.5,0,0,6,6,6,14.166666666666666,0,Graduate
1,16,2,9070,1,1,1,1,3,122.5,1,0,0,1,0,0,18,0,0,6,11,1,11.0,1,0,6,11,4,11.0,4,Enrolled
1,43,1,9991,0,1,1,19,37,100.0,0,0,0,1,0,0,34,0,0,5,9,0,0.0,0,0,5,10,1,11.0,0,Dropout
1,17,1,9853,1,1,1,37,38,125.0,1,0,0,1,0,1,21,0,0,6,9,5,12.0,0,0,6,8,5,11.2,0,Dropout
1,1,1,9773,1,1,1,37,19,131.0,1,0,0,1,0,1,18,0,0,6,8,5,13.0,0,0,6,7,6,13.0,0,Graduate
1,1,1,171,1,1,1,29,38,122.0,1,0,0,1,1,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Graduate
1,1,1,9147,1,1,1,38,37,131.3,1,0,0,1,0,0,18,0,0,5,8,4,12.0,0,0,5,8,4,12.25,0,Enrolled
1,17,2,9119,1,1,1,1,2,117.0,1,0,0,1,1,0,21,0,0,5,10,5,11.166666666666666,0,0,5,10,3,10.8,0,Enrolled
1,17,1,9254,1,1,1,37,37,118.0,1,0,0,1,1,0,19,0,0,6,13,2,10.5,0,0,6,11,1,12.0,0,Dropout
1,17,2,8014,0,1,1,1,19,126.0,1,0,0,1,1,0,22,0,0,6,7,6,12.666666666666666,0,0,6,6,6,12.166666666666666,0,Graduate
1,44,1,9003,1,39,1,1,19,120.0,0,0,0,1,1,0,23,0,1,6,6,1,11.0,0,0,6,8,0,0.0,0,Dropout
1,17,4,171,1,1,1,3,1,155.6,1,0,0,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Dropout
1,1,4,9147,1,1,1,19,38,122.8,1,0,0,1,1,0,18,0,0,5,6,4,11.5,0,0,5,12,2,10.333333333333334,0,Enrolled
1,1,3,171,1,1,1,38,37,127.3,1,0,1,0,1,1,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Dropout
1,17,1,9147,1,1,1,1,38,118.4,1,0,0,1,1,0,19,0,0,5,10,2,10.5,0,0,5,5,4,11.75,0,Enrolled
1,1,1,9670,1,1,1,1,37,128.1,0,0,0,1,1,0,19,0,0,5,8,4,12.5,0,0,5,6,4,11.0,0,Enrolled
1,1,2,9500,1,1,1,37,37,99.0,1,0,0,1,1,0,22,0,0,7,9,6,12.833333333333334,0,0,8,12,6,12.5,0,Enrolled
1,1,1,9773,1,1,1,19,1,161.2,0,0,0,1,1,1,18,0,0,6,7,6,15.571428571428571,0,0,6,7,6,16.142857142857142,0,Graduate
1,17,1,9238,1,1,1,37,37,140.9,1,0,0,1,1,0,18,0,0,6,10,4,12.0,0,0,6,7,5,11.8,0,Dropout
1,17,1,9773,1,1,1,38,38,111.1,0,0,1,1,1,0,19,0,0,6,6,4,11.25,0,0,6,6,3,11.333333333333334,0,Dropout
1,1,4,171,1,1,1,1,1,149.9,1,0,0,1,1,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Graduate
1,17,6,9670,1,1,1,1,19,111.3,0,0,0,1,1,0,21,0,0,6,10,6,12.285714285714286,0,0,6,11,4,14.25,0,Enrolled
1,1,2,9254,1,1,1,1,19,121.5,1,0,0,1,1,0,18,0,0,6,12,5,11.0,0,0,6,11,3,10.333333333333334,0,Enrolled
1,44,1,9003,1,39,1,19,38,120.0,1,0,0,1,1,0,19,0,0,6,8,6,12.142857142857142,0,0,6,11,5,13.6,0,Graduate
1,39,1,9003,1,19,1,1,19,120.0,0,0,1,0,1,0,27,0,0,6,11,2,11.5,0,0,6,7,0,0.0,0,Dropout
1,53,1,9003,1,42,1,38,38,130.0,1,0,1,1,1,0,20,0,7,12,16,11,12.545454545454543,0,5,10,12,8,11.625,0,Enrolled
1,1,5,9254,1,1,1,3,19,98.9,1,0,0,1,1,0,20,0,0,6,10,4,13.0,0,0,6,6,6,13.0,0,Graduate
1,1,6,9500,1,1,1,4,3,136.3,1,0,0,1,1,0,18,0,0,8,9,8,12.8875,1,0,8,9,8,12.8875,1,Graduate
1,17,1,9773,1,1,1,38,19,125.2,1,0,0,1,1,0,18,0,0,6,6,6,12.666666666666666,0,0,6,7,5,13.6,0,Enrolled
1,1,2,9070,1,1,1,38,19,130.0,1,0,0,1,1,0,18,0,0,6,7,6,12.833333333333334,0,0,6,7,6,12.571428571428571,0,Graduate
1,1,1,9147,1,1,1,1,38,141.5,1,0,0,1,1,0,18,0,0,5,10,3,10.666666666666666,1,0,5,11,2,12.5,0,Dropout
1,16,5,9085,1,1,1,19,37,123.9,1,0,0,1,1,0,18,0,0,5,11,5,13.0,2,0,5,7,5,12.4,0,Enrolled
1,17,2,9500,1,1,1,19,19,114.5,1,0,0,1,0,0,18,0,0,7,11,6,11.983333333333334,0,0,8,12,8,12.28125,0,Graduate
1,39,1,8014,0,15,1,34,34,100.0,1,0,0,0,0,0,37,0,0,5,9,0,0.0,0,0,5,5,0,0.0,5,Dropout
2,39,1,8014,0,1,1,38,37,110.5,0,0,0,1,0,1,36,0,0,6,6,6,11.833333333333334,0,0,6,6,6,11.5,0,Graduate
2,39,1,9085,1,19,1,19,19,101.0,1,0,0,1,0,0,26,0,0,6,21,3,12.666666666666666,0,0,6,15,2,11.0,0,Dropout
1,1,1,9085,1,1,1,37,38,121.0,0,0,0,1,0,0,19,0,0,5,9,4,13.75,1,0,5,8,4,14.5,0,Graduate
1,39,1,8014,0,1,1,37,1,95.0,1,0,0,1,0,0,24,0,0,6,8,5,11.4,0,0,6,8,5,11.8,0,Dropout
1,1,2,9773,1,1,109,19,1,126.9,1,0,0,1,0,1,19,1,0,6,8,6,13.166666666666666,0,0,6,6,6,13.0,0,Dropout
1,42,1,9670,1,1,1,1,1,116.3,1,0,0,1,0,1,20,0,3,7,10,6,12.833333333333334,0,2,8,8,5,11.8,0,Graduate
1,18,1,9670,1,1,1,19,3,120.0,1,0,0,1,0,0,19,0,0,6,8,6,14.125,0,0,6,10,5,14.5,0,Graduate
1,1,1,9085,1,1,1,38,37,123.6,1,0,0,1,0,0,21,0,0,5,10,3,11.666666666666666,0,0,5,5,5,13.0,0,Graduate
2,39,1,9556,1,1,1,37,37,150.0,0,0,0,0,0,0,50,0,0,7,18,6,10.25,0,0,7,14,4,11.25,0,Dropout
2,39,1,9556,1,1,1,37,37,120.0,0,0,0,1,0,0,47,0,1,7,16,6,12.514285714285716,0,0,7,15,4,11.75,0,Dropout
1,42,1,9853,1,1,1,1,19,111.3,0,0,0,1,0,0,24,0,9,13,17,10,11.5,0,7,13,18,9,10.444444444444445,0,Dropout
1,39,1,9991,0,1,1,37,37,150.0,0,0,0,0,0,0,48,0,0,5,5,1,10.0,0,0,5,5,0,0.0,0,Dropout
1,1,1,9085,1,1,1,37,2,123.2,1,0,0,1,0,1,18,0,0,6,7,6,15.714285714285714,0,0,6,17,5,12.77777777777778,0,Graduate
